order_id,order_code,customer_id,order_datetime,status
430,ORD-2024-000430,1031,2024-08-17 19:35:15,Cancelled
431,ORD-2025-000431,9154,2025-05-20 19:19:28,Delivered
432,ORD-2024-000432,15297,2024-11-24 08:32:18,Paid
433,ORD-2025-000433,6733,2025-02-28 17:23:26,Paid
434,ORD-2025-000434,19379,2025-02-27 16:01:14,Paid
435,ORD-2024-000435,2493,2024-03-04 10:29:15,Paid
436,ORD-2024-000436,15749,2024-03-22 20:54:07,Delivered
437,ORD-2024-000437,2596,2024-03-06 18:55:14,Pending
438,ORD-2025-000438,5515,2025-05-22 14:50:21,Paid
439,ORD-2025-000439,14405,2025-08-02 06:33:42,Delivered
440,ORD-2024-000440,9429,2024-11-23 19:37:06,Paid
441,ORD-2024-000441,10523,2024-06-20 05:28:58,Shipped
442,ORD-2025-000442,3371,2025-02-09 02:28:29,Paid
443,ORD-2024-000443,12171,2024-12-22 13:41:12,Paid
444,ORD-2024-000444,13398,2024-09-19 09:18:05,Delivered
445,ORD-2024-000445,8596,2024-09-15 14:56:39,Delivered
446,ORD-2025-000446,11480,2025-01-18 10:31:33,Shipped
447,ORD-2025-000447,1716,2025-07-13 23:12:17,Paid
448,ORD-2025-000448,8925,2025-04-25 03:18:25,Delivered
449,ORD-2024-000449,3657,2024-11-14 22:14:30,Delivered
450,ORD-2025-000450,9573,2025-06-01 20:52:04,Paid
451,ORD-2024-000451,13084,2024-01-04 00:06:32,Delivered
452,ORD-2024-000452,18232,2024-03-10 07:48:33,Delivered
453,ORD-2025-000453,18460,2025-02-24 11:20:29,Delivered
454,ORD-2025-000454,16630,2025-02-10 21:23:11,Paid
455,ORD-2024-000455,18327,2024-01-08 21:10:43,Delivered
456,ORD-2024-000456,5060,2024-11-23 11:23:49,Delivered
457,ORD-2024-000457,8921,2024-04-23 13:10:07,Paid
458,ORD-2024-000458,9560,2024-05-06 00:37:08,Cancelled
459,ORD-2024-000459,9759,2024-10-18 16:14:34,Delivered
460,ORD-2024-000460,9737,2024-09-06 05:37:44,Paid
461,ORD-2024-000461,5435,2024-11-26 01:33:07,Shipped
462,ORD-2024-000462,6595,2024-07-31 20:28:38,Cancelled
463,ORD-2024-000463,3927,2024-02-15 23:41:55,Shipped
464,ORD-2025-000464,3365,2025-07-21 14:32:33,Paid
465,ORD-2025-000465,14102,2025-05-18 07:13:43,Paid
466,ORD-2024-000466,5013,2024-05-19 08:52:15,Delivered
467,ORD-2025-000467,11489,2025-08-07 23:27:22,Paid
468,ORD-2025-000468,7927,2025-03-29 15:47:14,Shipped
469,ORD-2024-000469,12205,2024-01-29 06:04:21,Paid
470,ORD-2024-000470,9706,2024-06-02 11:59:03,Paid
471,ORD-2024-000471,13122,2024-06-17 19:57:53,Shipped
472,ORD-2025-000472,8228,2025-04-11 01:18:04,Delivered
473,ORD-2025-000473,8702,2025-04-06 23:36:56,Shipped
474,ORD-2024-000474,1823,2024-12-09 06:36:09,Paid
475,ORD-2024-000475,12427,2024-08-06 07:22:26,Paid
476,ORD-2025-000476,9029,2025-08-11 08:53:44,Delivered
477,ORD-2025-000477,19291,2025-05-01 19:34:38,Shipped
478,ORD-2025-000478,12135,2025-03-03 12:23:47,Shipped
479,ORD-2024-000479,1019,2024-07-21 07:24:31,Shipped
480,ORD-2024-000480,4894,2024-11-08 17:18:00,Delivered
481,ORD-2024-000481,18606,2024-09-22 16:44:23,Delivered
482,ORD-2025-000482,18912,2025-08-22 09:09:54,Delivered
483,ORD-2025-000483,7733,2025-01-09 20:34:02,Delivered
484,ORD-2024-000484,7053,2024-11-06 05:49:51,Pending
485,ORD-2024-000485,11801,2024-04-14 07:23:21,Delivered
486,ORD-2024-000486,18966,2024-10-26 00:28:58,Cancelled
487,ORD-2025-000487,14438,2025-02-04 15:33:00,Delivered
488,ORD-2024-000488,12196,2024-02-15 00:02:01,Delivered
489,ORD-2024-000489,6897,2024-07-03 13:26:44,Delivered
490,ORD-2025-000490,12169,2025-01-02 02:45:36,Delivered
491,ORD-2024-000491,13238,2024-12-15 12:57:33,Delivered
492,ORD-2025-000492,18314,2025-07-08 00:38:33,Paid
493,ORD-2024-000493,17482,2024-05-02 04:06:19,Paid
494,ORD-2025-000494,3419,2025-08-22 13:51:24,Paid
495,ORD-2024-000495,18119,2024-07-20 12:00:05,Delivered
496,ORD-2025-000496,10508,2025-02-04 21:16:24,Paid
497,ORD-2025-000497,2408,2025-07-30 01:49:25,Cancelled
498,ORD-2024-000498,684,2024-07-26 00:05:29,Shipped
499,ORD-2024-000499,26,2024-02-11 02:53:48,Paid
500,ORD-2025-000500,3422,2025-08-21 08:52:54,Paid
501,ORD-2024-000501,3189,2024-06-07 16:28:25,Delivered
502,ORD-2024-000502,211,2024-04-25 18:01:49,Delivered
503,ORD-2024-000503,8016,2024-03-05 00:32:28,Paid
504,ORD-2025-000504,11096,2025-04-22 13:52:50,Delivered
505,ORD-2024-000505,15023,2024-03-16 11:19:24,Delivered
506,ORD-2025-000506,12312,2025-06-22 19:21:13,Shipped
507,ORD-2025-000507,11148,2025-08-04 10:50:05,Shipped
508,ORD-2025-000508,10209,2025-01-27 23:56:28,Paid
509,ORD-2024-000509,11455,2024-05-25 20:08:57,Paid
510,ORD-2025-000510,6313,2025-06-13 21:40:41,Paid
511,ORD-2024-000511,8721,2024-12-07 21:44:56,Paid
512,ORD-2025-000512,13964,2025-02-26 01:10:34,Paid
513,ORD-2025-000513,18880,2025-01-18 20:14:28,Paid
514,ORD-2024-000514,9603,2024-08-29 21:04:09,Paid
515,ORD-2024-000515,4300,2024-11-10 22:20:53,Paid
516,ORD-2024-000516,3860,2024-08-25 10:41:11,Cancelled
517,ORD-2025-000517,12683,2025-06-02 04:31:04,Delivered
518,ORD-2024-000518,10937,2024-10-06 09:28:15,Paid
519,ORD-2024-000519,708,2024-04-19 04:07:01,Paid
520,ORD-2024-000520,14583,2024-11-02 05:05:51,Delivered
521,ORD-2025-000521,7855,2025-08-02 22:18:38,Cancelled
522,ORD-2024-000522,10219,2024-04-04 16:15:40,Delivered
523,ORD-2024-000523,19104,2024-01-10 14:11:12,Delivered
524,ORD-2025-000524,10411,2025-07-06 20:09:27,Delivered
525,ORD-2024-000525,1397,2024-07-03 10:54:35,Paid
526,ORD-2024-000526,13930,2024-03-29 00:31:33,Paid
527,ORD-2024-000527,17851,2024-01-09 03:11:47,Delivered
528,ORD-2025-000528,19720,2025-07-12 15:24:28,Paid
529,ORD-2025-000529,5351,2025-04-23 12:19:01,Paid
530,ORD-2025-000530,3053,2025-05-02 14:30:57,Paid
531,ORD-2025-000531,16993,2025-02-23 05:59:50,Delivered
532,ORD-2024-000532,9329,2024-09-19 01:23:55,Delivered
533,ORD-2025-000533,12099,2025-03-07 12:49:32,Delivered
534,ORD-2024-000534,8564,2024-07-18 04:30:52,Paid
535,ORD-2024-000535,9278,2024-10-19 11:23:48,Delivered
536,ORD-2024-000536,5930,2024-09-12 20:25:27,Paid
537,ORD-2024-000537,11310,2024-07-31 16:08:04,Shipped
538,ORD-2025-000538,14227,2025-07-16 04:27:41,Delivered
539,ORD-2024-000539,3647,2024-12-13 02:00:32,Delivered
540,ORD-2024-000540,13849,2024-03-12 16:06:24,Paid
541,ORD-2025-000541,7569,2025-04-27 21:42:43,Paid
542,ORD-2025-000542,14802,2025-06-10 09:09:26,Shipped
543,ORD-2024-000543,9382,2024-05-19 05:21:35,Paid
544,ORD-2024-000544,3982,2024-11-08 11:01:28,Pending
545,ORD-2024-000545,10624,2024-12-25 18:01:10,Shipped
546,ORD-2024-000546,114,2024-03-10 23:35:34,Paid
547,ORD-2024-000547,10251,2024-01-26 03:12:07,Paid
548,ORD-2024-000548,19861,2024-04-06 09:32:38,Paid
549,ORD-2025-000549,8903,2025-08-22 00:14:48,Paid
550,ORD-2024-000550,5280,2024-11-27 16:05:37,Delivered
551,ORD-2024-000551,19718,2024-04-18 00:09:07,Delivered
552,ORD-2025-000552,3866,2025-08-18 15:19:57,Paid
553,ORD-2025-000553,13491,2025-06-20 23:09:15,Paid
554,ORD-2024-000554,8039,2024-09-14 09:56:22,Delivered
555,ORD-2025-000555,18491,2025-04-28 22:03:37,Pending
556,ORD-2024-000556,13395,2024-11-07 05:44:25,Shipped
557,ORD-2024-000557,6262,2024-09-03 18:24:31,Cancelled
558,ORD-2024-000558,11598,2024-07-09 08:05:16,Delivered
559,ORD-2025-000559,7098,2025-04-17 17:12:04,Shipped
560,ORD-2024-000560,6355,2024-07-21 12:04:05,Paid
561,ORD-2024-000561,1135,2024-09-22 19:45:15,Paid
562,ORD-2024-000562,17651,2024-12-08 17:11:10,Paid
563,ORD-2024-000563,10488,2024-10-20 07:12:18,Paid
564,ORD-2024-000564,13986,2024-09-15 11:00:18,Delivered
565,ORD-2024-000565,10830,2024-03-20 17:46:50,Shipped
566,ORD-2024-000566,3015,2024-05-02 23:42:31,Paid
567,ORD-2025-000567,9368,2025-02-22 12:40:13,Delivered
568,ORD-2025-000568,17377,2025-03-01 20:11:24,Paid
569,ORD-2025-000569,338,2025-04-20 08:44:55,Shipped
570,ORD-2024-000570,11892,2024-04-20 02:29:34,Shipped
571,ORD-2024-000571,9107,2024-06-02 22:08:39,Cancelled
572,ORD-2025-000572,8516,2025-02-04 19:36:53,Cancelled
573,ORD-2025-000573,8693,2025-07-03 00:07:39,Delivered
574,ORD-2024-000574,17547,2024-06-02 04:07:58,Shipped
575,ORD-2024-000575,4476,2024-01-21 17:52:43,Shipped
576,ORD-2024-000576,3574,2024-06-02 17:06:28,Delivered
577,ORD-2024-000577,18621,2024-04-15 20:21:32,Paid
578,ORD-2025-000578,2879,2025-03-23 18:29:23,Paid
579,ORD-2024-000579,16475,2024-09-16 02:20:43,Paid
580,ORD-2024-000580,15518,2024-10-07 13:14:07,Paid
581,ORD-2024-000581,13836,2024-04-06 08:01:56,Paid
582,ORD-2025-000582,13328,2025-07-20 20:07:06,Paid
583,ORD-2025-000583,13032,2025-03-18 04:58:26,Shipped
584,ORD-2025-000584,12397,2025-03-11 12:43:37,Paid
585,ORD-2024-000585,465,2024-07-24 08:10:37,Paid
586,ORD-2025-000586,12016,2025-08-02 05:14:17,Cancelled
587,ORD-2024-000587,16978,2024-09-16 23:19:37,Shipped
588,ORD-2024-000588,1648,2024-04-05 06:25:00,Delivered
589,ORD-2024-000589,13184,2024-01-03 22:48:59,Paid
590,ORD-2024-000590,14995,2024-10-09 10:37:35,Paid
591,ORD-2025-000591,15873,2025-03-21 12:23:17,Paid
592,ORD-2024-000592,17353,2024-05-08 20:08:46,Paid
593,ORD-2025-000593,6361,2025-03-01 12:47:21,Delivered
594,ORD-2024-000594,5420,2024-12-18 21:43:17,Pending
595,ORD-2024-000595,17960,2024-05-19 20:42:26,Delivered
596,ORD-2025-000596,12643,2025-05-26 08:57:42,Paid
597,ORD-2025-000597,6751,2025-08-10 06:49:32,Delivered
598,ORD-2025-000598,11289,2025-07-26 23:20:04,Delivered
599,ORD-2025-000599,14374,2025-04-22 20:32:07,Shipped
600,ORD-2025-000600,8629,2025-08-15 21:25:37,Pending
601,ORD-2024-000601,8737,2024-06-03 23:35:40,Paid
602,ORD-2024-000602,11629,2024-01-26 16:18:21,Paid
603,ORD-2024-000603,8877,2024-10-27 02:36:13,Paid
604,ORD-2024-000604,14116,2024-11-11 03:25:48,Paid
605,ORD-2025-000605,5231,2025-02-07 17:13:37,Paid
606,ORD-2024-000606,5449,2024-07-08 14:56:58,Shipped
607,ORD-2024-000607,13720,2024-09-14 22:45:02,Pending
608,ORD-2024-000608,16471,2024-01-30 09:49:15,Delivered
609,ORD-2024-000609,14756,2024-04-22 10:17:03,Paid
610,ORD-2025-000610,908,2025-01-21 11:02:49,Shipped
611,ORD-2024-000611,2607,2024-12-30 23:45:13,Paid
612,ORD-2025-000612,10419,2025-04-29 12:31:30,Delivered
613,ORD-2025-000613,13510,2025-03-14 16:10:51,Delivered
614,ORD-2025-000614,18327,2025-08-06 20:59:53,Paid
615,ORD-2024-000615,7727,2024-12-26 00:18:33,Delivered
616,ORD-2025-000616,16461,2025-06-20 03:48:05,Paid
617,ORD-2024-000617,5710,2024-12-03 01:32:10,Paid
618,ORD-2024-000618,8820,2024-03-30 00:47:36,Delivered
619,ORD-2025-000619,529,2025-02-12 12:47:10,Paid
620,ORD-2025-000620,17710,2025-02-08 10:06:59,Paid
621,ORD-2024-000621,5107,2024-01-19 19:20:50,Paid
622,ORD-2024-000622,12846,2024-02-12 11:19:24,Paid
623,ORD-2025-000623,11529,2025-04-23 14:58:10,Delivered
624,ORD-2025-000624,1332,2025-07-22 13:35:47,Paid
625,ORD-2024-000625,13612,2024-09-07 00:50:22,Delivered
626,ORD-2024-000626,15395,2024-08-24 16:59:53,Delivered
627,ORD-2024-000627,18397,2024-02-24 05:09:45,Paid
628,ORD-2024-000628,12076,2024-12-13 03:54:36,Paid
629,ORD-2024-000629,18662,2024-11-04 03:28:37,Cancelled
630,ORD-2025-000630,14004,2025-01-04 11:56:48,Delivered
631,ORD-2025-000631,15343,2025-02-12 17:26:35,Delivered
632,ORD-2025-000632,3572,2025-02-27 07:10:26,Paid
633,ORD-2024-000633,7606,2024-11-03 05:08:53,Delivered
634,ORD-2024-000634,16696,2024-02-23 03:48:27,Cancelled
635,ORD-2025-000635,7367,2025-07-21 15:02:56,Cancelled
636,ORD-2025-000636,2269,2025-06-01 01:36:31,Paid
637,ORD-2025-000637,5883,2025-02-28 05:05:46,Paid
638,ORD-2024-000638,19374,2024-05-07 11:30:18,Paid
639,ORD-2025-000639,17713,2025-08-02 22:03:22,Paid
640,ORD-2024-000640,2384,2024-04-05 06:53:52,Delivered
641,ORD-2024-000641,1254,2024-03-17 13:20:55,Shipped
642,ORD-2024-000642,10733,2024-04-10 22:34:13,Paid
643,ORD-2025-000643,7795,2025-02-21 13:24:12,Shipped
644,ORD-2024-000644,3474,2024-12-17 23:59:52,Pending
645,ORD-2024-000645,8899,2024-07-08 11:11:45,Delivered
646,ORD-2024-000646,5976,2024-01-19 13:58:56,Paid
647,ORD-2024-000647,10009,2024-02-18 15:35:13,Paid
648,ORD-2024-000648,3537,2024-12-15 13:19:05,Delivered
649,ORD-2024-000649,19737,2024-11-04 13:21:54,Paid
650,ORD-2025-000650,9059,2025-06-21 16:58:36,Shipped
651,ORD-2024-000651,16500,2024-02-05 15:26:40,Paid
652,ORD-2024-000652,4947,2024-12-19 07:28:43,Delivered
653,ORD-2024-000653,16333,2024-08-27 02:42:36,Paid
654,ORD-2024-000654,8848,2024-04-21 05:56:24,Delivered
655,ORD-2025-000655,10050,2025-08-26 03:42:10,Shipped
656,ORD-2024-000656,14051,2024-06-09 09:35:27,Paid
657,ORD-2025-000657,15297,2025-06-21 21:32:44,Delivered
658,ORD-2024-000658,9188,2024-05-31 20:28:10,Paid
659,ORD-2024-000659,13740,2024-10-02 01:54:33,Delivered
660,ORD-2024-000660,2856,2024-01-13 10:56:37,Paid
661,ORD-2025-000661,1593,2025-06-26 02:11:06,Cancelled
662,ORD-2024-000662,3675,2024-06-05 21:44:44,Shipped
663,ORD-2024-000663,17368,2024-07-02 11:24:21,Paid
664,ORD-2024-000664,7894,2024-02-08 20:06:31,Delivered
665,ORD-2024-000665,9298,2024-08-25 17:44:15,Delivered
666,ORD-2024-000666,19073,2024-08-31 02:31:03,Cancelled
667,ORD-2024-000667,1371,2024-07-31 17:43:08,Delivered
668,ORD-2025-000668,6605,2025-07-07 21:58:43,Delivered
669,ORD-2024-000669,19357,2024-09-17 03:37:43,Delivered
670,ORD-2025-000670,12088,2025-08-28 00:13:22,Paid
671,ORD-2024-000671,19622,2024-03-02 08:28:19,Paid
672,ORD-2024-000672,3591,2024-08-26 13:56:11,Paid
673,ORD-2025-000673,11936,2025-06-20 19:55:50,Paid
674,ORD-2024-000674,2388,2024-05-20 14:22:55,Delivered
675,ORD-2025-000675,169,2025-01-24 11:17:49,Delivered
676,ORD-2024-000676,3749,2024-07-31 06:39:20,Paid
677,ORD-2025-000677,5852,2025-05-29 04:44:16,Shipped
678,ORD-2024-000678,7134,2024-03-30 21:54:57,Shipped
679,ORD-2024-000679,76,2024-06-26 20:46:36,Cancelled
680,ORD-2024-000680,6510,2024-05-20 05:57:04,Delivered
681,ORD-2024-000681,6005,2024-08-03 00:34:30,Paid
682,ORD-2025-000682,511,2025-06-02 16:42:29,Paid
683,ORD-2024-000683,9021,2024-02-29 05:29:33,Paid
684,ORD-2025-000684,19084,2025-02-14 08:11:18,Paid
685,ORD-2024-000685,12079,2024-02-05 05:13:51,Pending
686,ORD-2025-000686,9708,2025-03-31 14:18:08,Paid
687,ORD-2024-000687,6328,2024-07-13 21:10:32,Paid
688,ORD-2025-000688,18546,2025-03-17 14:46:39,Paid
689,ORD-2024-000689,11515,2024-08-09 11:39:01,Cancelled
690,ORD-2024-000690,2999,2024-05-27 04:55:53,Paid
691,ORD-2024-000691,17765,2024-08-04 18:50:19,Delivered
692,ORD-2024-000692,516,2024-01-23 09:23:16,Paid
693,ORD-2024-000693,11129,2024-04-27 02:36:28,Cancelled
694,ORD-2024-000694,7190,2024-01-27 02:33:40,Shipped
695,ORD-2025-000695,9653,2025-08-06 00:02:21,Shipped
696,ORD-2024-000696,3664,2024-01-03 01:33:43,Delivered
697,ORD-2025-000697,9561,2025-01-23 06:49:03,Paid
698,ORD-2024-000698,10203,2024-02-19 17:32:56,Shipped
699,ORD-2025-000699,19179,2025-05-15 23:02:32,Delivered
700,ORD-2024-000700,14532,2024-09-06 04:11:23,Delivered
701,ORD-2024-000701,12242,2024-01-25 19:39:13,Shipped
702,ORD-2025-000702,18480,2025-01-27 17:36:53,Delivered
703,ORD-2025-000703,5554,2025-05-08 00:19:28,Delivered
704,ORD-2025-000704,10642,2025-02-08 07:13:28,Delivered
705,ORD-2025-000705,17316,2025-02-16 23:14:51,Paid
706,ORD-2025-000706,15177,2025-08-28 13:48:27,Delivered
707,ORD-2024-000707,13969,2024-03-28 01:53:53,Shipped
708,ORD-2024-000708,14234,2024-07-01 19:08:08,Delivered
709,ORD-2025-000709,6972,2025-03-01 12:09:07,Delivered
710,ORD-2025-000710,6516,2025-07-10 05:17:30,Delivered
711,ORD-2024-000711,17797,2024-07-02 06:12:40,Paid
712,ORD-2025-000712,12958,2025-02-26 15:51:29,Paid
713,ORD-2025-000713,16537,2025-03-26 13:40:20,Shipped
714,ORD-2024-000714,3708,2024-07-21 23:40:17,Pending
715,ORD-2025-000715,15192,2025-04-08 13:41:04,Cancelled
716,ORD-2024-000716,7760,2024-02-10 18:58:21,Shipped
717,ORD-2024-000717,3928,2024-05-19 20:08:09,Paid
718,ORD-2025-000718,19815,2025-04-17 11:32:55,Pending
719,ORD-2025-000719,3361,2025-01-20 08:03:28,Delivered
720,ORD-2025-000720,11140,2025-01-26 05:54:15,Paid
721,ORD-2024-000721,18521,2024-07-23 05:39:35,Delivered
722,ORD-2024-000722,7199,2024-01-25 00:36:50,Paid
723,ORD-2024-000723,12372,2024-05-18 10:10:36,Shipped
724,ORD-2025-000724,6010,2025-02-25 22:41:32,Shipped
725,ORD-2025-000725,3297,2025-07-14 22:54:53,Paid
726,ORD-2024-000726,8023,2024-04-23 13:56:57,Pending
727,ORD-2024-000727,15049,2024-11-26 09:16:53,Pending
728,ORD-2024-000728,6496,2024-09-01 04:00:09,Delivered
729,ORD-2025-000729,15609,2025-07-27 14:00:10,Shipped
730,ORD-2024-000730,2020,2024-07-24 14:48:11,Delivered
731,ORD-2025-000731,10021,2025-01-22 01:49:24,Paid
732,ORD-2025-000732,14331,2025-01-31 13:28:10,Paid
733,ORD-2024-000733,14710,2024-07-16 22:28:15,Paid
734,ORD-2025-000734,16375,2025-01-20 22:20:35,Delivered
735,ORD-2025-000735,2753,2025-04-07 20:06:14,Delivered
736,ORD-2024-000736,6151,2024-02-17 11:46:15,Paid
737,ORD-2024-000737,12793,2024-12-28 14:37:14,Paid
738,ORD-2024-000738,12954,2024-06-17 00:58:30,Delivered
739,ORD-2024-000739,7162,2024-02-02 17:06:56,Paid
740,ORD-2025-000740,12718,2025-08-09 17:46:58,Delivered
741,ORD-2024-000741,4585,2024-04-14 12:01:17,Paid
742,ORD-2024-000742,11967,2024-12-19 15:47:02,Shipped
743,ORD-2024-000743,7545,2024-01-31 11:10:03,Pending
744,ORD-2024-000744,11386,2024-11-14 08:16:27,Delivered
745,ORD-2024-000745,2712,2024-04-19 22:38:24,Paid
746,ORD-2025-000746,15685,2025-03-07 22:17:00,Paid
747,ORD-2024-000747,5471,2024-11-25 16:06:57,Delivered
748,ORD-2024-000748,3911,2024-01-27 14:47:58,Delivered
749,ORD-2025-000749,6464,2025-07-10 22:12:55,Delivered
750,ORD-2025-000750,11724,2025-07-24 03:54:36,Shipped
751,ORD-2024-000751,19176,2024-08-17 16:16:23,Paid
752,ORD-2025-000752,19374,2025-03-04 15:54:53,Delivered
753,ORD-2024-000753,14844,2024-11-20 22:25:34,Shipped
754,ORD-2024-000754,9676,2024-06-25 12:00:44,Paid
755,ORD-2024-000755,16555,2024-09-18 18:59:28,Delivered
756,ORD-2025-000756,3620,2025-04-19 11:53:00,Paid
757,ORD-2024-000757,1325,2024-05-04 14:16:05,Paid
758,ORD-2025-000758,1547,2025-05-19 16:59:39,Cancelled
759,ORD-2025-000759,19828,2025-07-26 18:43:17,Paid
760,ORD-2025-000760,7036,2025-06-23 13:50:10,Delivered
761,ORD-2025-000761,12984,2025-04-03 18:40:38,Delivered
762,ORD-2024-000762,18268,2024-05-17 16:43:44,Shipped
763,ORD-2024-000763,16943,2024-11-01 04:46:26,Delivered
764,ORD-2024-000764,17709,2024-06-14 16:34:40,Paid
765,ORD-2024-000765,6242,2024-02-08 06:05:00,Paid
766,ORD-2024-000766,340,2024-09-26 20:13:49,Paid
767,ORD-2025-000767,7880,2025-03-02 20:21:34,Delivered
768,ORD-2025-000768,9641,2025-01-07 23:21:20,Paid
769,ORD-2024-000769,3098,2024-06-15 13:42:24,Shipped
770,ORD-2025-000770,3874,2025-08-12 23:57:19,Paid
771,ORD-2024-000771,18836,2024-12-13 06:44:08,Shipped
772,ORD-2025-000772,13555,2025-05-01 17:39:14,Delivered
773,ORD-2025-000773,2173,2025-01-13 08:16:24,Paid
774,ORD-2024-000774,15906,2024-10-24 10:54:16,Paid
775,ORD-2024-000775,7091,2024-02-06 15:10:27,Delivered
776,ORD-2024-000776,19463,2024-10-08 19:24:16,Delivered
777,ORD-2025-000777,13145,2025-04-27 07:42:18,Pending
778,ORD-2024-000778,7068,2024-05-21 09:38:00,Delivered
779,ORD-2025-000779,7272,2025-02-01 18:47:49,Paid
780,ORD-2025-000780,9906,2025-05-19 10:46:42,Delivered
781,ORD-2024-000781,2794,2024-07-27 15:28:41,Paid
782,ORD-2024-000782,6414,2024-02-14 11:08:59,Paid
783,ORD-2025-000783,19854,2025-08-26 09:49:01,Paid
784,ORD-2025-000784,1546,2025-08-17 17:26:58,Paid
785,ORD-2024-000785,15970,2024-04-02 14:52:18,Pending
786,ORD-2024-000786,15852,2024-09-07 04:03:54,Delivered
787,ORD-2024-000787,8667,2024-12-15 11:23:33,Paid
788,ORD-2024-000788,8916,2024-10-23 05:17:47,Paid
789,ORD-2025-000789,2689,2025-08-21 15:08:38,Delivered
790,ORD-2025-000790,11764,2025-06-03 19:10:29,Pending
791,ORD-2024-000791,17489,2024-11-02 00:10:44,Shipped
792,ORD-2025-000792,19014,2025-01-14 08:55:34,Pending
793,ORD-2024-000793,7624,2024-04-27 04:24:16,Shipped
794,ORD-2024-000794,6443,2024-04-09 03:22:23,Pending
795,ORD-2024-000795,4191,2024-08-30 13:19:17,Paid
796,ORD-2025-000796,18714,2025-01-06 18:10:42,Shipped
797,ORD-2024-000797,10593,2024-04-15 15:21:12,Shipped
798,ORD-2025-000798,3589,2025-03-01 18:10:48,Paid
799,ORD-2025-000799,12312,2025-07-17 11:56:02,Paid
800,ORD-2024-000800,7433,2024-10-19 19:40:03,Paid
801,ORD-2024-000801,1039,2024-06-08 01:51:25,Delivered
802,ORD-2025-000802,5165,2025-02-19 12:37:36,Delivered
803,ORD-2024-000803,1179,2024-11-10 19:31:13,Paid
804,ORD-2025-000804,12691,2025-02-05 10:22:53,Delivered
805,ORD-2024-000805,11436,2024-06-24 13:46:03,Paid
806,ORD-2024-000806,6050,2024-10-14 17:56:23,Paid
807,ORD-2024-000807,14902,2024-06-16 13:58:13,Paid
808,ORD-2024-000808,7186,2024-01-20 01:11:21,Delivered
809,ORD-2025-000809,15579,2025-01-10 00:26:35,Shipped
810,ORD-2025-000810,9841,2025-08-14 13:55:59,Cancelled
811,ORD-2024-000811,13614,2024-08-19 12:51:44,Delivered
812,ORD-2024-000812,4617,2024-02-21 23:13:25,Delivered
813,ORD-2024-000813,16162,2024-06-16 22:21:40,Shipped
814,ORD-2024-000814,13095,2024-10-01 11:21:27,Delivered
815,ORD-2025-000815,450,2025-08-24 18:00:31,Delivered
816,ORD-2024-000816,6032,2024-07-01 05:16:05,Delivered
817,ORD-2024-000817,13530,2024-07-20 14:58:40,Paid
818,ORD-2024-000818,685,2024-11-28 04:59:03,Paid
819,ORD-2025-000819,1950,2025-01-17 20:38:09,Paid
820,ORD-2024-000820,17963,2024-10-24 18:16:30,Delivered
821,ORD-2024-000821,290,2024-08-09 00:40:28,Shipped
822,ORD-2024-000822,17226,2024-08-05 08:06:13,Paid
823,ORD-2024-000823,4065,2024-11-08 14:12:28,Paid
824,ORD-2025-000824,14326,2025-08-19 18:02:27,Paid
825,ORD-2025-000825,12006,2025-05-31 16:18:37,Delivered
826,ORD-2025-000826,12414,2025-02-08 05:46:44,Paid
827,ORD-2024-000827,2083,2024-09-22 12:15:36,Delivered
828,ORD-2024-000828,6334,2024-04-27 02:59:18,Shipped
829,ORD-2024-000829,358,2024-07-18 14:54:46,Delivered
830,ORD-2025-000830,11717,2025-03-05 16:12:00,Paid
831,ORD-2024-000831,13212,2024-01-18 21:35:28,Delivered
832,ORD-2024-000832,7318,2024-04-03 11:18:31,Paid
833,ORD-2024-000833,14654,2024-02-18 21:15:16,Delivered
834,ORD-2024-000834,1841,2024-07-30 06:30:08,Pending
835,ORD-2025-000835,16905,2025-01-19 21:50:33,Delivered
836,ORD-2024-000836,10579,2024-08-21 00:14:48,Shipped
837,ORD-2024-000837,10763,2024-09-09 20:20:47,Delivered
838,ORD-2024-000838,5718,2024-02-26 03:14:14,Pending
839,ORD-2024-000839,11150,2024-09-26 14:09:53,Paid
840,ORD-2024-000840,6798,2024-10-16 22:16:50,Shipped
841,ORD-2024-000841,13994,2024-07-22 10:08:21,Delivered
842,ORD-2024-000842,18280,2024-05-24 11:22:08,Delivered
843,ORD-2024-000843,11707,2024-10-25 13:57:59,Shipped
844,ORD-2024-000844,14763,2024-10-08 15:49:57,Pending
845,ORD-2025-000845,19424,2025-07-03 08:47:16,Delivered
846,ORD-2025-000846,1923,2025-08-22 05:17:49,Paid
847,ORD-2024-000847,11921,2024-02-07 00:45:57,Shipped
848,ORD-2024-000848,3863,2024-11-15 04:46:19,Shipped
849,ORD-2024-000849,839,2024-02-19 10:06:44,Paid
850,ORD-2024-000850,16874,2024-12-26 08:57:17,Delivered
851,ORD-2024-000851,13612,2024-10-23 14:41:50,Cancelled
852,ORD-2024-000852,1177,2024-10-26 00:25:31,Pending
